Warburtons 6 Soft & Sliced White Rolls,1.40,bakery,"Wheat Flour [with Calcium, Iron, Niacin (B3) and Thiamin (B1)], Water, Vegetable Oils (Sunflower, Rapeseed and Sustainable Palm in varying proportions), Yeast, Salt, Sugar, Emulsifiers: E481, E472e, E471, Soya Flour, Preservative: Calcium Propionate, Flour Treatment Agents: Ascorbic Acid (Vitamin C), E920 (Vegetarian)
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

milk,
sesame",warburtons_6_soft_sliced_white_rolls_5727_T1.jpg,https://www.iceland.co.uk/p/warburtons-6-soft-and-sliced-white-rolls/5727.html
Country Style 4 White Iced Finger Buns,1.50,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), White Icing (19%) (Sugar, Palm Kernel Oil, Water, Lactose (Milk), Palm Oil, Emulsifiers (Citric Acid Esters of Mono- and Diglycerides of Fatty Acids, Sorbitan Monostearate), Gelling Agent (Agar), Preservative (Potassium Sorbate), Flavouring, Acidity Regulator (Citric Acid)), Water, Sugar, Yeast, Rapeseed Oil, Maize Starch, Emulsifiers (Mono- and Diglycerides of Fatty Acids, Sodium Stearoyl-2-Lactylate, Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids), Salt, Palm Oil, Potato Dextrin, Flavouring, Wheat Flour, Acidity Regulator (Acetic Acid), Flour Treatment Agent (Ascorbic Acid)
Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), White Icing (19%) (Sugar, Palm Kernel Oil, Water, Lactose (Milk), Palm Oil, Emulsifiers (Citric Acid Esters of Mono- and Diglycerides of Fatty Acids, Sorbitan Monostearate), Gelling Agent (Agar), Preservative (Potassium Sorbate), Flavouring, Acidity Regulator (Citric Acid)), Water, Sugar, Yeast, Rapeseed Oil, Maize Starch, Emulsifiers (Mono- and Diglycerides of Fatty Acids, Sodium Stearoyl-2-Lactylate, Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids), Salt, Palm Oil, Potato Dextrin, Flavouring, Wheat Flour, Acidity Regulator (Acetic Acid), Flour Treatment Agent (Ascorbic Acid).
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD.",country_style_4_white_iced_finger_buns_91333_T1.jpg,https://www.iceland.co.uk/p/country-style-4-white-iced-finger-buns/91333.html
Iceland Luxury 4 Sliced Brioche Rolls,1.00,bakery,"Wheat Flour, Pasteurised Liquid Whole Egg, Sugar, Rapeseed Oil, Dried Skimmed Milk, Yeast, Emulsifier: Mono- and Diglycerides of Fatty Acids; Salt, Wheat Gluten, Deactivated Yeast, Preservative: Sorbic Acid; Colour: Carotenes; Antioxidant: Acerola Extract.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN SESAME SEEDS AND SOYA.
WARNING! SAFETY FIRST: TO AVOID SUFFOCATION, PLEASE KEEP THIS BAG AWAY FROM BABIES AND CHILDREN.",iceland_luxury_4_sliced_brioche_rolls_64294.jpg,https://www.iceland.co.uk/p/iceland-luxury-4-sliced-brioche-rolls-/64294.html
Country Style 2 Belgian Buns,1.50,bakery,"Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Sugar, Water, Sultanas (9%), Palm Oil, Glacé Cherry Half (Cherry, Glucose - Fructose Syrup, Fruit and Vegetable Concentrates (Aronia, Carrot), Acidity Regulator (Citric Acid)), Invert Sugar Syrup, Glucose Syrup, Lemon Curd (2%) (Sugar, Water, Glucose Syrup, Egg, Palm Oil, Maize Starch, Lemon Juice from Concentrate, Acidity Regulators (Citric Acid, Sodium Citrate), Colour (Carotenes), Lemon Oil, Preservative (Potassium Sorbate)), Yeast, Rapeseed Oil, Egg Powder, Milk Powder, Wheat Starch, Humectant (Glycerol), Salt, Emulsifiers (Mono- and Diglycerides of Fatty Acids, Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids), Wheat Flour, Egg White, Stabiliser (Guar Gum), Lemon Oil, Gelling Agent (Agar), Whey Powder (Milk), Flour Treatment Agent (Ascorbic Acid), Colour (Lutein), Acidity Regulator (Citric Acid), Flavouring, Vitamin A
Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Sugar, Water, Sultanas (9%), Palm Oil, Glacé Cherry Half (Cherry, Glucose - Fructose Syrup, Fruit and Vegetable Concentrates (Aronia, Carrot), Acidity Regulator (Citric Acid)), Invert Sugar Syrup, Glucose Syrup, Lemon Curd (2%) (Sugar, Water, Glucose Syrup, Egg, Palm Oil, Maize Starch, Lemon Juice from Concentrate, Acidity Regulators (Citric Acid, Sodium Citrate), Colour (Carotenes), Lemon Oil, Preservative (Potassium Sorbate)), Yeast, Rapeseed Oil, Egg Powder, Milk Powder, Wheat Starch, Humectant (Glycerol), Salt, Emulsifiers (Mono- and Diglycerides of Fatty Acids, Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids), Wheat Flour, Egg White, Stabiliser (Guar Gum), Lemon Oil, Gelling Agent (Agar), Whey Powder (Milk), Flour Treatment Agent (Ascorbic Acid), Colour (Lutein), Acidity Regulator (Citric Acid), Flavouring, Vitamin A.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD.",country_style_2_belgian_buns_91282_T1.jpg,https://www.iceland.co.uk/p/country-style-2-belgian-buns/91282.html
Country Style 2 Cinnamon Buns,1.50,bakery,"Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Cream Cheese Icing (24%) (Icing Sugar [Sugar, Dried Glucose Syrup], Full Fat Soft Cheese (Milk) [Skimmed Milk, Cream (Milk), Starter Culture), Palm Fat, Humectant (Sorbitol), Water, Rapeseed Oil, Lemon Juice, Palm Oil, Full Cream Milk Powder, Gelling Agent (Agar), Flavouring, Salt, Emulsifier (Mono- and Diglycerides of Fatty Acids), Colours (Annatto Bixin, Annatto Norbixin)), Cinnamon Filling (12%) (Water, Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Dark Brown Soft Sugar [Sugar, Molasses], Free Range Egg, Palm Oil, Cinnamon Powder, Wheat Starch, Rapeseed Oil, Full Cream Milk Powder, Ground Cassia, Free Range Egg Albumen, Flavouring, Salt, Whey Powder, (Milk)), Water, Palm Oil, Invert Sugar Syrup, Yeast, Rapeseed Oil, Full Cream Milk Powder, Humectant (Glycerol), Salt, Cinnamon Powder, Emulsifiers (Mono- and Diglycerides of Fatty Acids, Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids), Wheat Flour, Stabiliser (Guar Gum), Flour Treatment Agent (Ascorbic Acid), Acidity Regulator (Citric Acid), Flavouring, Vitamin A
Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin) Cream Cheese Icing (24%) (Icing Sugar [Sugar, Dried Glucose Syrup], Full Fat Soft Cheese (Milk) [Skimmed Milk, Cream (Milk), Starter Culture), Palm Fat, Humectant (Sorbitol), Water, Rapeseed Oil, Lemon Juice, Palm Oil, Full Cream Milk Powder, Gelling Agent (Agar), Flavouring, Salt, Emulsifier (Mono- and Diglycerides of Fatty Acids), Colours (Annatto Bixin, Annatto Norbixin)) Cinnamon Filling (12%) (Water, Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Dark Brown Soft Sugar [Sugar, Molasses], Free Range Egg, Palm Oil, Cinnamon Powder, Wheat Starch, Rapeseed Oil, Full Cream Milk Powder, Ground Cassia, Free Range Egg Albumen, Flavouring, Salt, Whey Powder, (Milk)), Water, Palm Oil, Invert Sugar Syrup, Yeast, Rapeseed Oil, Full Cream Milk Powder, Humectant (Glycerol), Salt, Cinnamon Powder, Emulsifiers (Mono- and Diglycerides of Fatty Acids, Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids).
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD.",country_style_2_cinnamon_buns_91278_T1.jpg,https://www.iceland.co.uk/p/country-style-2-cinnamon-buns/91278.html
Iceland 8 Tortilla Wraps 496g,1.25,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Niacin, Iron, Thiamin), Water, Humectant: Glycerol; Rapeseed Oil, Raising Agents: Diphosphates, Sodium Carbonates; Emulsifier: Mono- and Diglycerides of Fatty Acids; Acidity Regulator: Citric Acid; Salt, Preservative: Calcium Propionate; Stabiliser: Carboxy Methyl Cellulose; Yeast, Wheat Starch.
ALLERGY ADVICE: FOR ALLERGEN, SEE UNDERLINED INGREDIENT IN BOLD.",iceland_8_tortilla_wraps_496g_79781.jpg,https://www.iceland.co.uk/p/iceland-8-tortilla-wraps-496g/79781.html
Warburtons 9 Crumpets,1.40,bakery,"Wheat Flour [With Calcium, Iron, Niacin (B3) and Thiamin (B1)], Water, Yeast, Raising Agents: E450, E500, E501, Salt, Sugar, Preservative: Calcium Propionate
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

eggs,
milk,
sesame,
soya",warburtons_9_crumpets_53629_T1.jpg,https://www.iceland.co.uk/p/warburtons-9-crumpets/53629.html
Iceland Luxury 4 Sliced Brioche Hotdog Rolls,1.50,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Pasteurised Liquid Whole Egg, Sugar, Yeast, Rapeseed Oil, Dried Skimmed Milk, Butter (Milk), Salt, Wheat Flour, Milk Proteins, Acidity Regulators: Calcium Sulphate, Citric Acid; Malted Wheat Flour, Preservative: Calcium Propionate; Emulsifier: Mono- and Diglycerides of Fatty Acids; Fermented Wheat Flour, Potato Dextrin, Colours: Curcumin, Carotenes; Flour Treatment Agent: Ascorbic Acid; Flavouring.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN SOYA.",iceland_luxury_4_sliced_brioche_hotdog_rolls_64295.jpg,https://www.iceland.co.uk/p/iceland-luxury-4-sliced-brioche-hotdog-rolls-/64295.html
Iceland Luxury 4 All Butter Croissants,1.50,bakery,"Wheat Flour, Butter (Milk) (28%), Yeast, Sugar, Wheat Gluten, Water, Salt, Egg, Flour Treatment Agent: Ascorbic Acid.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN NUTS AND SOYA.",iceland_luxury_4_all_butter_croissants_63375.jpg,https://www.iceland.co.uk/p/iceland-luxury-4-all-butter-croissants-/63375.html
Iceland 4 Hot Cross Buns,1.00,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Mixed Dried Vine Fruits (20%) (Raisins, Sultanas), Mixed Candied Peel (2.5%) (Orange Peel, Glucose-Fructose Syrup, Sugar, Lemon Peel), Wheat Gluten, Yeast, Sugar, Salt, Rapeseed Oil, Sunflower Oil, Wheat Flour, Spices, Emulsifiers: Mono- and Diglycerides of Fatty Acids, Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids; Dextrin, Coconut Oil, Flavouring, Raising Agent: Sodium Carbonates; Flour Treatment Agent: Ascorbic Acid; Glucose Syrup, Modified Maize Starch.
ALLERGY ADVICE: FOR ALLERGEN, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN SOYA.WARNING! SAFETY FIRST: TO AVOID SUFFOCATION, PLEASE KEEP THIS BAG AWAY FROM BABIES AND CHILDREN.WARNING! THIS PRODUCT MAY CONTAIN STONES AND FRUIT STALKS.",iceland_4_hot_cross_buns_71622.jpg,https://www.iceland.co.uk/p/iceland-4-hot-cross-buns/71622.html
La Boulangère 6 Pains Au Chocolat 270g,1.75,bakery,"Wheat Flour, Palm Fat, Chocolate 13% (Sugar, Cocoa Mass, Cocoa Butter, Emulsifier: Lecithins, Natural Vanilla Flavouring), Water, Sugar, Leaven (Water, Wheat and Rye Flours, Yeast), Whole Eggs* 2.3% Yeast, Emulsifiers: Mono- and Diglycerides of Fatty Acids (Vegetable Based), Sodium Stearoyl-2-Lactylate (Vegetable Based), Salt, Skimmed Milk Powder, Wheat Gluten, Carob Germ Flour, Preservative: Sorbic Acid, Antioxidant: Ascorbic Acid, Thickener: Locust Bean Gum, *Barn Eggs
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

sesame,
soya",la_boulangere_6_pains_au_chocolat_270g_55110_T1.jpg,https://www.iceland.co.uk/p/la-boulangere-6-pains-au-chocolat-270g/55110.html
Iceland Medium Sliced Tiger Bloomer 800g,1.60,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Rapeseed Oil, Yeast, Fermented Wheat Flour, Wheat Flour, Salt, Rice Flour, Dextrose, Acidity Regulators: Calcium Sulphate, Citric Acid; Raising Agents: Sodium Carbonates, Ammonium Carbonates; Flour Treatment Agents: L-Cysteine, Ascorbic Acid; Malted Barley, Wheat Sourdough, Preservative: Calcium Propionate; Wheat Starch.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN RYE. WARNING! SAFETY FIRST: TO AVOID SUFFOCATION, PLEASE KEEP THIS BAG AWAY FROM BABIES AND CHILDREN.",iceland_medium_sliced_tiger_bloomer_800g_72929.jpg,https://www.iceland.co.uk/p/iceland-medium-sliced-tiger-bloomer-800g/72929.html
Iceland 2 White Part Baked Baguettes 300g,1.00,bakery,"Wheat Flour, Water, Yeast, Iodised Salt (Salt, Potassium Iodate), Malted Wheat Flour, Rapeseed Oil.
ALLERGY ADVICE: FOR ALLERGEN, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN BARLEY, OATS, RYE, SESAME SEEDS AND SOYA.",iceland_2_white_part_baked_baguettes_300g_63369.jpg,https://www.iceland.co.uk/p/iceland-2-white-part-baked-baguettes-300g/63369.html
Warburtons Toastie Soft Thick White 800g,1.40,bakery,"Wheat Flour [with Calcium, Iron, Niacin (B3) and Thiamin (B1)], Water, Yeast, Salt, Vegetable Oils (Sunflower, Rapeseed and Sustainable Palm in varying proportions), Soya Flour, Preservative: Calcium Propionate, Emulsifiers: E481, E472e, Flour Treatment Agent: Ascorbic Acid (Vitamin C)
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

milk,
sesame",warburtons_toastie_soft_thick_white_800g_7056_T1.jpg,https://www.iceland.co.uk/p/warburtons-toastie-soft-thick-white-800g/7056.html
Saint Aubert 6 Chocolate Filled Crepes 180g,1.75,bakery,"Chocolate and Hazelnut Filling (30%) [Sugar, Vegetable Fats (Shea, Sunflower), Chocolate (3.7%*) [Fat-Reduced Cocoa Powder, Sugar, Cocoa Paste], Dextrin, Fat-Reduced Cocoa Powder, Lactose, Hazelnut Paste (1.2%*), Skimmed Milk Powder, Emulsifier (Lecithins)], Wheat Flour, Whole Milk, Sugar, Whole Eggs, Concentrated Butter, Stabilisers (Glycerol, Sorbitols), Dextrose, Salt, *Percentages based on finished product
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

nuts,
soya",saint_aubert_6_chocolate_filled_crepes_180g_78265_T1.jpg,https://www.iceland.co.uk/p/saint-aubert-6-chocolate-filled-crepes-180g/78265.html
Iceland Thick Sliced Tiger Bloomer 800g,1.60,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Rapeseed Oil, Yeast, Fermented Wheat Flour, Wheat Flour, Salt, Rice Flour, Dextrose, Acidity Regulators: Calcium Sulphate, Citric Acid; Raising Agents: Sodium Carbonates, Ammonium Carbonates; Flour Treatment Agents: L-Cysteine, Ascorbic Acid; Malted Barley, Wheat Sourdough, Preservative: Calcium Propionate; Wheat Starch.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN RYE. WARNING! SAFETY FIRST: TO AVOID SUFFOCATION, PLEASE KEEP THIS BAG AWAY FROM BABIES AND CHILDREN.",iceland_thick_sliced_tiger_bloomer_800g_65937.jpg,https://www.iceland.co.uk/p/iceland-thick-sliced-tiger-bloomer-800g/65937.html
McVitie's 12 Toasting Waffles Family Size 300g,2.00,bakery,"Wheat Flour, Sugar, Whole Egg, Vegetable Oils (Palm, Rapeseed), Glucose-Fructose Syrup, Stabiliser (Sorbitol), Salt, Emulsifiers (E471, Soya Lecithin), Raising Agents (Sodium Bicarbonate, Disodium Diphosphate, Ammonium Bicarbonate), Natural Flavouring
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

peanuts",mcvities_12_toasting_waffles_family_size_300g_68204_T1.jpg,https://www.iceland.co.uk/p/mcvities-12-toasting-waffles-family-size-300g/68204.html
Iceland Thick Sliced Soft White 800g,1.00,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Yeast, Salt, Soya Flour, Emulsifiers: Mono- and Diglycerides of Fatty Acids, Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids; Preservative: Calcium Propionate; Flour Treatment Agent: Ascorbic Acid.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. WARNING! SAFETY FIRST: TO AVOID SUFFOCATION, PLEASE KEEP THIS BAG AWAY FROM BABIES AND CHILDREN.",iceland_thick_sliced_soft_white_800g_68905.jpg,https://www.iceland.co.uk/p/iceland-thick-sliced-soft-white-800g/68905.html
Iceland White Finger Rolls 6pk,0.89,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Sugar, Salt, White Vinegar, Rapeseed Oil, Yeast, Soya Flour, Emulsi?er: Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids; Preservative: Calcium Propionate; Flour Treatment Agent: Ascorbic Acid.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN BARLEY, EGG, MILK, OATS, RYE AND SPELT.WARNING! SAFETY FIRST: TO AVOID SUFFOCATION, PLEASE KEEP THIS BAG AWAY FROM BABIES AND CHILDREN.",iceland_6_white_finger_rolls_6_unit_88572.jpg,https://www.iceland.co.uk/p/iceland-white-finger-rolls-6pk/88572.html
Iceland 4 Pre-Sliced Fruited Teacakes,1.00,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Dried Fruit (24%) (Currants, Sultanas), Water, Yeast, Fermented Wheat Flour, Wheat Protein, Dextrose, Dried Whole Egg, Salt, Sugar, Emulsifiers: Mono- and Diglycerides of Fatty Acids, Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids; Vegetable Oils (Rapeseed Oil, Sunflower Oil), Milk Proteins, Potato Dextrin, Flour Treatment Agent: Ascorbic Acid; Colour: Carotenes.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN SOYA.WARNING! THIS PRODUCT MAY CONTAIN STONES.",iceland_4_fruited_teacakes_65863,https://www.iceland.co.uk/p/iceland-4-pre-sliced-fruited-teacakes/65863.html
Iceland 4 Wholemeal Deli Rolls,0.89,bakery,"Wholemeal Wheat Flour, Water, Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Rapeseed Oil, Sugar, Salt, White Vinegar, Yeast, Soya Flour, Preservative: Calcium Propionate; Emulsifier: Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids; Wheat Starch, Flour Treatment Agent: Ascorbic Acid.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN BARLEY, EGG, MILK, OATS, RYE AND SPELT.",iceland_4_wholemeal_deli_rolls_68524.jpg,https://www.iceland.co.uk/p/iceland-4-wholemeal-deli-rolls-/68524.html
Brompton House Choc Chip Muffins 10 x 25g (250g),2.00,bakery,"Sugar, Vegetable Oil (Sunflower), Pasteurised Egg, Water, Milk Chocolate Chips 10% (Sugar, Cocoa Butter, Whole Milk Powder, Cocoa Mass, Lactose (Milk), Whey Powder (Milk), Emulsifier (Soya Lecithin)), Wheat Starch, Wheat Flour, Inverted Sugar, Corn Starch, Skimmed Milk Powder, Raising Agents (Disodium Diphosphate, Sodium Bicarbonate), Emulsifiers (Polyglycerol Esters of Fatty Acids, Polyoxyethylene Sorbitan Mono-Oleate, Sodium Stearoyl-2-Lactylate), Salt, Preservatives (Sodium Propionate, Sorbic Acid), Flavouring, Thickener (Xanthan Gum), Acidity Regulator (Citric Acid)
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD",brompton_house_choc_chip_muffins_10_x_25g_250g_89894_T1.jpg,https://www.iceland.co.uk/p/brompton-house-choc-chip-muffins-10-x-25g--%28250g%29/89894.html
Hoppers Farmhouse Bakeries 10 Mini Rolls,1.50,bakery,"Sugar, Vegetable Fats (Palm, Rapeseed, Shea, Sal), Wheat Flour (Wheat Flour, Calcium Carbonate, Niacin, Iron, Thiamin), Glucose Syrup, Pasteurised Whole Egg, Cocoa Butter, Cocoa Liquor, Dried Skimmed Milk, Humectant: Glycerol, Dextrose, Soya Flour, Fat Reduced Cocoa Powder, Anhydrous Milk Fat, Tapioca Starch, Milk Whey Powder, Emulsifiers: Soya Lecithins, Mono- and Diglycerides of Fatty Acids, Polyglycerol Polyricinoleate, Polyglycerol Esters of Fatty Acids, Potato Starch, Raising Agents: Diphosphates, Sodium Carbonates, Maize Starch, Preservative: Potassium Sorbate, Flavouring
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

nuts",hoppers_farmhouse_bakeries_10_mini_rolls_55413_T1.jpg,https://www.iceland.co.uk/p/hoppers-farmhouse-bakeries-10-mini-rolls/55413.html
Iceland 4 White Deli Rolls,0.89,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Rapeseed Oil, Sugar, Salt, White Vinegar, Yeast, Soya Flour, Preservative: Calcium Propionate; Emulsifier: Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids; Wheat Starch, Flour Treatment Agent: Ascorbic Acid.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN BARLEY, EGG, MILK, OATS, RYE AND SPELT.",iceland_4_white_deli_rolls_68523.jpg,https://www.iceland.co.uk/p/iceland-4-white-deli-rolls-/68523.html
